;Profitcenter;Kostenart;Executed-Ist;Sign;Planentwurf;Plan;Produktbereich;Bezeichnung;Year
474;150001712;2298210;0.0;minus;-120000.0;-120000.0;17 Stiftungen;Stiftung Wilhelm-Augusta-Stift;2013
475;150001712;3120700;123937.820312;plus;0.0;0.0;17 Stiftungen;Stiftung Wilhelm-Augusta-Stift;2013
476;150001713;5333015;0.0;plus;320344.6875;320344.6875;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2013
477;150001713;20484490;-322614.75;minus;0.0;0.0;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2013
478;150001713;41561846;322614.75;plus;0.0;0.0;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2013
479;150001713;3220410;0.0;minus;-320344.6875;-320344.6875;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2013
480;150001714;5493500;-2694.56005859;minus;0.0;0.0;17 Stiftungen;Stiftung Johann Gabriel Adrian;2013
481;150001714;531800;0.0;plus;2100.0;2100.0;17 Stiftungen;Stiftung Johann Gabriel Adrian;2013
482;150001714;1540900;2694.56005859;plus;0.0;0.0;17 Stiftungen;Stiftung Johann Gabriel Adrian;2013
483;150001714;1857110;0.0;minus;-2100.0;-2100.0;17 Stiftungen;Stiftung Johann Gabriel Adrian;2013
484;150001715;993500;197.809997559;plus;0.0;0.0;17 Stiftungen;Stiftung Max Becker;2013
485;150001715;5535810;-197.809997559;minus;0.0;0.0;17 Stiftungen;Stiftung Max Becker;2013
486;150001715;1387920;0.0;minus;-165.0;-165.0;17 Stiftungen;Stiftung Max Becker;2013
487;150001715;531800;0.0;plus;165.0;165.0;17 Stiftungen;Stiftung Max Becker;2013
488;150001716;5333015;0.0;plus;247606.4375;247606.4375;17 Stiftungen;Stiftung Arme im Allgemeinen;2013
489;150001716;15449300;-118260.890625;minus;0.0;0.0;17 Stiftungen;Stiftung Arme im Allgemeinen;2013
490;150001716;3220410;0.0;minus;-247606.4375;-247606.4375;17 Stiftungen;Stiftung Arme im Allgemeinen;2013
491;150001716;42653026;118260.890625;plus;0.0;0.0;17 Stiftungen;Stiftung Arme im Allgemeinen;2013
492;150001717;2755310;0.0;minus;-61746.6601562;-61746.6601562;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2013
493;150001717;12961610;-95877.9296875;minus;0.0;0.0;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2013
494;150001717;5878115;0.0;plus;61746.6601562;61746.6601562;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2013
495;150001717;30933796;95877.9296875;plus;0.0;0.0;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2013
496;151000600;-2147483648;548460.875;plus;0.0;0.0;06 Kinder, Jugend und Familie;PB06 Kinder-, Jugend- und Familienhilfe;2013
497;151000600;-2147483648;-1289350.0;minus;0.0;0.0;06 Kinder, Jugend und Familie;PB06 Kinder-, Jugend- und Familienhilfe;2013
498;151000600;1880000932;0.0;plus;1350467.875;1341387.75;06 Kinder, Jugend und Familie;PB06 Kinder-, Jugend- und Familienhilfe;2013
499;151000600;1880000932;0.0;minus;-1350467.75;-1341387.75;06 Kinder, Jugend und Familie;PB06 Kinder-, Jugend- und Familienhilfe;2013
500;151000601;1894244637;0.0;plus;0.0;5472337.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2013
501;151000601;1893739437;0.0;plus;4291013.5;0.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2013
502;151000601;3957940;0.0;minus;0.0;-1846043.25;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2013
503;151000601;-2147483648;5611006.0;plus;0.0;0.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2013
504;151000601;229834422;-2316945.75;minus;0.0;0.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2013
505;151000601;4379080;0.0;minus;-1851894.25;0.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2013
506;151000602;-2147483648;96426232.0;plus;0.0;0.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2013
507;151000602;7005310;0.0;minus;-57282444.0;0.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2013
508;151000602;6997110;0.0;minus;0.0;-57703192.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2013
509;151000602;260121572;-64407860.0;minus;0.0;0.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2013
510;151000602;1901787025;0.0;plus;93823448.0;0.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2013
511;151000602;1902292225;0.0;plus;0.0;94017912.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2013
512;151000603;1896402700;0.0;plus;0.0;1337620.125;06 Kinder, Jugend und Familie;Jugendarbeit;2013
513;151000603;3557740;0.0;minus;-15041.1494141;-15132.9501953;06 Kinder, Jugend und Familie;Jugendarbeit;2013
514;151000603;-2147483648;1151321.875;plus;0.0;0.0;06 Kinder, Jugend und Familie;Jugendarbeit;2013
515;151000603;222187802;-126886.359375;minus;0.0;0.0;06 Kinder, Jugend und Familie;Jugendarbeit;2013
516;151000603;1895897500;0.0;plus;1306058.0;0.0;06 Kinder, Jugend und Familie;Jugendarbeit;2013
517;151000604;1900254362;0.0;plus;6346806.0;0.0;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2013
518;151000604;-2147483648;6157375.5;plus;0.0;0.0;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2013
519;151000604;5659290;0.0;minus;-743087.0625;0.0;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2013
520;151000604;6107290;0.0;minus;0.0;-752040.5625;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2013
521;151000604;1900759562;0.0;plus;0.0;6289954.5;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2013
522;151000604;247918133;-1079296.125;minus;0.0;0.0;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2013
523;151000605;1897451269;0.0;plus;0.0;51910452.0;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2013
524;151000605;451249628;-5760345.5;minus;0.0;0.0;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2013
525;151000605;8614250;0.0;minus;-3538527.0;-3590422.5;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2013
526;151000605;1896946069;0.0;plus;52030476.0;0.0;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2013
527;151000605;-2147483648;59027564.0;plus;0.0;0.0;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2013
528;151000606;1896951467;0.0;plus;1711912.125;0.0;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2013
529;151000606;224942102;-150080.84375;minus;0.0;0.0;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2013
530;151000606;4433540;0.0;minus;-104876.890625;-105047.289062;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2013
531;151000606;1897456667;0.0;plus;0.0;1745143.0;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2013
532;151000606;-2147483648;1908073.375;plus;0.0;0.0;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2013
533;151000608;-2147483648;349668.78125;plus;0.0;0.0;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2013
534;151000608;97111644;0.0;minus;-110405.882812;-110418.601562;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2013
535;151000608;589371138;-133113.765625;minus;0.0;0.0;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2013
536;151000608;1893179717;0.0;plus;0.0;148828.875;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2013
537;151000608;1892674517;0.0;plus;131228.96875;0.0;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2013
538;152000800;-2147483648;174838.796875;plus;0.0;0.0;08 Sportförderung;PB08 Sportförderung;2013
539;152000800;-2147483648;-174838.796875;minus;0.0;0.0;08 Sportförderung;PB08 Sportförderung;2013
540;152000800;1504000674;0.0;plus;194959.953125;188016.640625;08 Sportförderung;PB08 Sportförderung;2013
541;152000800;1504000674;0.0;minus;-194959.953125;-188016.640625;08 Sportförderung;PB08 Sportförderung;2013
542;152000801;191551743;0.0;minus;-376766.71875;0.0;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2013
543;152000801;1806295706;0.0;plus;7543486.5;6841573.0;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2013
544;152000801;1064499023;-1463991.125;minus;0.0;0.0;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2013
545;152000801;-2147483648;7585027.5;plus;0.0;0.0;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2013
546;152000801;285097547;0.0;minus;0.0;-1255495.375;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2013
547;152000802;-2147483648;1584308.875;plus;0.0;0.0;08 Sportförderung;Sportförderung;2013
548;152000802;1519464041;0.0;plus;1793863.25;1786616.75;08 Sportförderung;Sportförderung;2013
549;152000802;189781243;0.0;minus;-40921.2695312;-41188.2695312;08 Sportförderung;Sportförderung;2013
550;152000802;109267928;-58029.1992188;minus;0.0;0.0;08 Sportförderung;Sportförderung;2013
551;152000803;-2147483648;10210196.0;plus;0.0;0.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2013
552;152000803;6562190;0.0;minus;0.0;-3788008.5;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2013
553;152000803;1712719229;0.0;plus;9229292.0;9869158.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2013
554;152000803;6147390;0.0;minus;-3687813.5;0.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2013
555;152000803;254567191;-3892528.25;minus;0.0;0.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2013
556;153000700;-2147483648;-295762.90625;minus;0.0;0.0;07 Gesundheitsdienste;PB07 Gesundheitsdienste;2013
557;153000700;-2147483648;295762.90625;plus;0.0;0.0;07 Gesundheitsdienste;PB07 Gesundheitsdienste;2013
558;153000700;1692000882;0.0;plus;306080.03125;289405.625;07 Gesundheitsdienste;PB07 Gesundheitsdienste;2013
559;153000700;1692000882;0.0;minus;-306080.03125;-289405.625;07 Gesundheitsdienste;PB07 Gesundheitsdienste;2013
560;153000701;2636440;0.0;minus;-133866.171875;-134215.796875;07 Gesundheitsdienste;Gesundheitsförderung;2013
561;153000701;1805509193;0.0;plus;0.0;2275559.0;07 Gesundheitsdienste;Gesundheitsförderung;2013
562;153000701;303589945;-149087.234375;minus;0.0;0.0;07 Gesundheitsdienste;Gesundheitsförderung;2013
563;153000701;1805003993;0.0;plus;2257266.25;0.0;07 Gesundheitsdienste;Gesundheitsförderung;2013
564;153000701;-2147483648;2125391.0;plus;0.0;0.0;07 Gesundheitsdienste;Gesundheitsförderung;2013
565;153000702;97112540;0.0;minus;-346834.6875;-347090.65625;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2013
566;153000702;1804957081;0.0;plus;0.0;1425119.0;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2013
567;153000702;682829385;-354915.0;minus;0.0;0.0;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2013
568;153000702;1804451881;0.0;plus;1426179.125;0.0;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2013
569;153000702;-2147483648;1360603.75;plus;0.0;0.0;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2013
570;153000703;1803427481;0.0;plus;0.0;913081.25;07 Gesundheitsdienste;Gesundheitshilfe;2013
571;153000703;2222340;0.0;minus;-14025.9902344;-14138.1904297;07 Gesundheitsdienste;Gesundheitshilfe;2013
572;153000703;-2147483648;885154.3125;plus;0.0;0.0;07 Gesundheitsdienste;Gesundheitshilfe;2013
573;153000703;1802922281;0.0;plus;912410.0;0.0;07 Gesundheitsdienste;Gesundheitshilfe;2013
574;153000703;395057148;-25411.4296875;minus;0.0;0.0;07 Gesundheitsdienste;Gesundheitshilfe;2013
575;153000704;1804451881;0.0;plus;2105960.5;0.0;07 Gesundheitsdienste;Gesundheitsschutz;2013
576;153000704;-2147483648;2031386.625;plus;0.0;0.0;07 Gesundheitsdienste;Gesundheitsschutz;2013
577;153000704;1804957081;0.0;plus;0.0;2143000.75;07 Gesundheitsdienste;Gesundheitsschutz;2013
578;153000704;97101540;0.0;minus;-255824.046875;-256045.078125;07 Gesundheitsdienste;Gesundheitsschutz;2013
579;153000704;779372048;-318702.4375;minus;0.0;0.0;07 Gesundheitsdienste;Gesundheitsschutz;2013
580;153001701;1540800;432.880004883;plus;0.0;0.0;17 Stiftungen;Stiftung Bernhard Oebeke;2013
581;153001701;531700;0.0;plus;423.0;423.0;17 Stiftungen;Stiftung Bernhard Oebeke;2013
582;153001701;1395910;0.0;minus;-423.0;-423.0;17 Stiftungen;Stiftung Bernhard Oebeke;2013
583;153001701;5543800;-432.880004883;minus;0.0;0.0;17 Stiftungen;Stiftung Bernhard Oebeke;2013
584;156000000;1504000724;0.0;minus;-81430.6484375;-80833.46875;00;Produktbereichsübergreifend;2013
585;156000000;-2147483648;-61405.9882812;minus;0.0;0.0;00;Produktbereichsübergreifend;2013
586;156000000;1504000724;0.0;plus;81430.6484375;80833.46875;00;Produktbereichsübergreifend;2013
587;156000000;-2147483648;61405.9882812;plus;0.0;0.0;00;Produktbereichsübergreifend;2013
588;156000208;1708911635;0.0;plus;2333997.75;0.0;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2013
589;156000208;2668440;0.0;minus;-78092.03125;-78359.03125;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2013
590;156000208;304563090;-113779.273438;minus;0.0;0.0;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2013
591;156000208;-2147483648;2179890.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2013
592;156000208;1709416835;0.0;plus;0.0;2263110.0;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2013
593;156001307;1704649143;0.0;plus;839992.625;0.0;13 Natur- und Landschaftspflege;Natur und Landschaft;2013
594;156001307;4407540;0.0;minus;-194750.203125;-194897.3125;13 Natur- und Landschaftspflege;Natur und Landschaft;2013
595;156001307;313628600;-145759.046875;minus;0.0;0.0;13 Natur- und Landschaftspflege;Natur und Landschaft;2013
596;156001307;-2147483648;718193.25;plus;0.0;0.0;13 Natur- und Landschaftspflege;Natur und Landschaft;2013
597;156001307;1705154343;0.0;plus;0.0;867473.8125;13 Natur- und Landschaftspflege;Natur und Landschaft;2013
598;156001401;4362140;0.0;minus;-227200.53125;-230782.59375;14 Umweltschutz;Umweltschutz;2013
599;156001401;1902871530;0.0;plus;0.0;3525514.0;14 Umweltschutz;Umweltschutz;2013
600;156001401;-2147483648;3293014.5;plus;0.0;0.0;14 Umweltschutz;Umweltschutz;2013
601;156001401;305157162;-291538.78125;minus;0.0;0.0;14 Umweltschutz;Umweltschutz;2013
602;156001401;1901834529;0.0;plus;3361860.5;0.0;14 Umweltschutz;Umweltschutz;2013
603;156001402;578935943;-274720.78125;minus;0.0;0.0;14 Umweltschutz;Immissionsschutzverfahren;2013
604;156001402;1608988138;0.0;plus;0.0;314650.125;14 Umweltschutz;Immissionsschutzverfahren;2013
605;156001402;1608482938;0.0;plus;311860.375;0.0;14 Umweltschutz;Immissionsschutzverfahren;2013
606;156001402;-2147483648;432539.40625;plus;0.0;0.0;14 Umweltschutz;Immissionsschutzverfahren;2013
607;156001402;96626444;0.0;minus;-296777.125;-296815.78125;14 Umweltschutz;Immissionsschutzverfahren;2013
608;161000000;-2147483648;171438.34375;plus;0.0;0.0;00;Produktbereichsübergreifend;2013
609;161000000;1598000711;0.0;minus;-306763.0625;-302588.625;00;Produktbereichsübergreifend;2013
610;161000000;1598000711;0.0;plus;306763.0625;302588.625;00;Produktbereichsübergreifend;2013
611;161000000;-2147483648;-313249.28125;minus;0.0;0.0;00;Produktbereichsübergreifend;2013
612;161000215;1702488565;0.0;plus;366761.25;0.0;02 Sicherheit und Ordnung;Statistik;2013
613;161000215;110141137;-15933.4101562;minus;0.0;0.0;02 Sicherheit und Ordnung;Statistik;2013
614;161000215;-2147483648;292039.65625;plus;0.0;0.0;02 Sicherheit und Ordnung;Statistik;2013
615;161000215;1702993765;0.0;plus;0.0;366183.59375;02 Sicherheit und Ordnung;Statistik;2013
616;161000215;2212340;0.0;minus;-10713.4804688;-10804.4394531;02 Sicherheit und Ordnung;Statistik;2013
617;161000901;1706309618;0.0;plus;2401996.25;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Stadt- und Raumplanung;2013
618;161000901;-2147483648;2023445.625;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Stadt- und Raumplanung;2013
619;161000901;1706814818;0.0;plus;0.0;2624321.25;09 Räumliche Planung und Entwicklung, Geoinfo;Stadt- und Raumplanung;2013
620;161000901;2637440;0.0;minus;-104161.398438;-104582.882812;09 Räumliche Planung und Entwicklung, Geoinfo;Stadt- und Raumplanung;2013
621;161000901;111566337;-184796.203125;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Stadt- und Raumplanung;2013
622;161000902;1700866646;0.0;plus;5700365.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Maßnahmen des bes. Städtebaurechts;2013
623;161000902;-2147483648;2171741.5;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Maßnahmen des bes. Städtebaurechts;2013
624;161000902;3972840;0.0;minus;-4084858.5;-4084989.75;09 Räumliche Planung und Entwicklung, Geoinfo;Maßnahmen des bes. Städtebaurechts;2013
625;161000902;1701371846;0.0;plus;0.0;5681873.0;09 Räumliche Planung und Entwicklung, Geoinfo;Maßnahmen des bes. Städtebaurechts;2013
626;161000902;111267587;-1482557.5;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Maßnahmen des bes. Städtebaurechts;2013
627;161001003;2212340;0.0;minus;-154693.078125;-154910.15625;10 Bauen und Wohnen;Denkmalschutz und Denkmalpflege;2013
628;161001003;1701389247;0.0;plus;700667.1875;0.0;10 Bauen und Wohnen;Denkmalschutz und Denkmalpflege;2013
629;161001003;-2147483648;769494.625;plus;0.0;0.0;10 Bauen und Wohnen;Denkmalschutz und Denkmalpflege;2013
630;161001003;112121607;-152708.015625;minus;0.0;0.0;10 Bauen und Wohnen;Denkmalschutz und Denkmalpflege;2013
631;161001003;1701894447;0.0;plus;0.0;737965.4375;10 Bauen und Wohnen;Denkmalschutz und Denkmalpflege;2013
632;161001207;2195340;0.0;minus;-8925936.0;-8926030.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2013
633;161001207;1704171587;0.0;plus;10088996.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2013
634;161001207;1705208587;0.0;plus;0.0;10374111.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2013
635;161001207;113995667;-8763090.0;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2013
636;161001207;-2147483648;10894104.0;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2013
637;162000900;-2147483648;152284.234375;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;PB09 Räuml.Planung,Entw.,Geoinformation;2013
638;162000900;1786000769;0.0;plus;346193.84375;345369.5625;09 Räumliche Planung und Entwicklung, Geoinfo;PB09 Räuml.Planung,Entw.,Geoinformation;2013
639;162000900;1786000769;0.0;minus;-346193.84375;-345369.5625;09 Räumliche Planung und Entwicklung, Geoinfo;PB09 Räuml.Planung,Entw.,Geoinformation;2013
640;162000900;-2147483648;-468011.34375;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;PB09 Räuml.Planung,Entw.,Geoinformation;2013
641;162000906;483589723;-107567.132812;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2013
642;162000906;-2147483648;1827256.0;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2013
643;162000906;1891010557;0.0;plus;0.0;1786653.375;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2013
644;162000906;1890505357;0.0;plus;1782723.625;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2013
645;162000906;2212340;0.0;minus;-95046.0;-95362.3203125;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2013
646;162000907;1894270317;0.0;plus;0.0;6195164.5;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2013
647;162000907;-2147483648;5649542.0;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2013
648;162000907;191555795;0.0;minus;-1383833.875;-1395526.75;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2013
649;162000907;-2147483648;-1438784.5;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2013
650;162000907;1893765117;0.0;plus;6039821.5;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2013
651;162000908;-2147483648;3992719.25;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2013
652;162000908;2668840;0.0;minus;-1450061.125;-1450216.875;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2013
653;162000908;390502680;-7379058.5;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2013
654;162000908;1891047747;0.0;plus;1764340.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2013
655;162000908;1891552947;0.0;plus;0.0;1768776.75;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2013
656;162000909;1892106397;0.0;plus;0.0;1249657.125;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2013
657;162000909;2660840;0.0;minus;-151744.796875;-152061.953125;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2013
658;162000909;484903863;-127067.882812;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2013
659;162000909;1891601197;0.0;plus;1220127.625;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2013
660;162000909;-2147483648;1179677.0;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2013
661;163000000;1410000465;0.0;plus;234140.875;232548.625;00;Produktbereichsübergreifend;2013
662;163000000;-2147483648;-264978.0625;minus;0.0;0.0;00;Produktbereichsübergreifend;2013
663;163000000;-2147483648;99092.0859375;plus;0.0;0.0;00;Produktbereichsübergreifend;2013
664;163000000;1410000465;0.0;minus;-234140.875;-232548.625;00;Produktbereichsübergreifend;2013
665;163000904;-2147483648;2149430.5;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2013
666;163000904;1608433013;0.0;plus;0.0;1943858.375;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2013
667;163000904;3104640;0.0;minus;-93194.7578125;-93948.1796875;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2013
668;163000904;1607396013;0.0;plus;1788616.875;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2013
669;163000904;302246972;-363564.59375;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2013
670;163001001;1513378009;0.0;plus;0.0;4294369.0;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2013
671;163001001;208285062;-4185096.5;minus;0.0;0.0;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2013
672;163001001;-2147483648;4116996.25;plus;0.0;0.0;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2013
673;163001001;3124640;0.0;minus;-2863475.5;-2864330.5;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2013
674;163001001;1512872809;0.0;plus;4207040.5;0.0;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2013
675;166000000;1880000902;0.0;plus;1802911.125;1718833.625;00;Produktbereichsübergreifend;2013
676;166000000;1880000902;0.0;minus;-1802911.125;-1718833.625;00;Produktbereichsübergreifend;2013
677;166000000;-2147483648;-1644360.5;minus;0.0;0.0;00;Produktbereichsübergreifend;2013
678;166000000;-2147483648;1336736.875;plus;0.0;0.0;00;Produktbereichsübergreifend;2013
679;166000112;1902889418;0.0;plus;1809956.125;0.0;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2013
680;166000112;285109698;0.0;minus;-618541.3125;-543380.5625;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2013
681;166000112;-2147483648;1736513.5;plus;0.0;0.0;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2013
682;166000112;1903394618;0.0;plus;0.0;1703460.875;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2013
683;166000112;1915887229;-489246.5625;minus;0.0;0.0;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2013
684;166001103;2004412339;0.0;plus;57544264.0;0.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2013
685;166001103;544484595;-95060672.0;minus;0.0;0.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2013
686;166001103;-2147483648;63861984.0;plus;0.0;0.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2013
687;166001103;196342183;0.0;minus;-88124488.0;-88124640.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2013
688;166001103;2004917539;0.0;plus;0.0;57016200.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2013
689;166001201;-2147483648;54709308.0;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2013
690;166001201;257508323;-12353664.0;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2013
691;166001201;-2147483648;0.0;plus;0.0;52213968.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2013
692;166001201;6592620;0.0;minus;-9136532.0;-9136816.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2013
693;166001201;-2147483648;0.0;plus;52905484.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2013
694;166001202;2089407753;0.0;plus;0.0;2012313.25;12 Verkehrsflächen und -anlagen, ÖPNV;Kreisstraßen;2013
695;166001202;252031372;-348393.875;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Kreisstraßen;2013
696;166001202;-2147483648;2092241.5;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Kreisstraßen;2013
